variant_id,run_id,policy,kwargs,complexity,note,total_calls,w_avg_p50_resp_min,w_avg_p90_resp_min,w_avg_avg_resp_min,units,kpi_shifts
ff_severity_als_guardrail_urban,ff_severity_als_guardrail_urban_20251130T165136Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_urban_fairness,ff_severity_als_guardrail_urban_fairness_20251130T222837Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_urban_fairness,ff_severity_als_guardrail_urban_fairness_20251130T222837Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_urban_fairness_fairness,ff_severity_als_guardrail_urban_fairness_fairness_20251130T234634Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_guardrail_urban_fairness_fairness_zone,ff_severity_als_guardrail_urban_fairness_fairness_zone_20251201T003316Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_guardrail_urban_fairness_zone,ff_severity_als_guardrail_urban_fairness_zone_20251130T234704Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_urban_fairness_zone,ff_severity_als_guardrail_urban_fairness_zone_20251130T234704Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_urban_zone,ff_severity_als_guardrail_urban_zone_20251130T222854Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_guardrail_zone,ff_severity_als_guardrail_zone_20251130T165219Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_guardrail': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_urban,ff_severity_als_urban_20251130T161051Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True}",4,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_urban_fairness,ff_severity_als_urban_fairness_20251130T165249Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_fairness': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_urban_fairness,ff_severity_als_urban_fairness_20251130T165249Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_urban_fairness_fairness,ff_severity_als_urban_fairness_fairness_20251130T223016Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_urban_fairness_fairness_zone,ff_severity_als_urban_fairness_fairness_zone_20251130T234735Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.945677948232658,11.20664436811103,6.114544798949635,30.0,2713.0
ff_severity_als_urban_fairness_zone,ff_severity_als_urban_fairness_zone_20251130T223055Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_urban_fairness_zone,ff_severity_als_urban_fairness_zone_20251130T223055Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_urban_zone,ff_severity_als_urban_zone_20251130T165303Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_urban_boost': True, 'use_zone_weights': True}",5,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_als_zone,ff_severity_als_zone_20251130T161134Z,feature_flag,"{'use_severity': True, 'use_als_guard': True, 'use_zone_weights': True}",4,bottom_up,63185.0,4.951010072772222,10.918046478455803,6.04358978780282,30.0,2713.0
ff_severity_coverage,ff_severity_coverage_20251130T155738Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True}",3,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_coverage,ff_severity_coverage_20251130T155738Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True}",3,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_coverage_coverage,ff_severity_coverage_coverage_20251130T161219Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True}",4,bottom_up,63185.0,5.086447761914769,11.35655619051615,6.23245461099852,30.0,2713.0
ff_severity_coverage_coverage_fairness,ff_severity_coverage_coverage_fairness_20251130T165648Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True}",5,bottom_up,63185.0,5.086447761914769,11.35655619051615,6.23245461099852,30.0,2713.0
ff_severity_coverage_coverage_fairness,ff_severity_coverage_coverage_fairness_20251130T165648Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.086447761914769,11.35655619051615,6.23245461099852,30.0,2713.0
ff_severity_coverage_coverage_fairness_fairness,ff_severity_coverage_coverage_fairness_fairness_20251130T223743Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.095056521611557,11.51658570584539,6.276577738470454,30.0,2713.0
ff_severity_coverage_coverage_fairness_fairness_zone,ff_severity_coverage_coverage_fairness_fairness_zone_20251130T235507Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.108716993036273,11.526008579255828,6.28257518776262,30.0,2713.0
ff_severity_coverage_coverage_fairness_zone,ff_severity_coverage_coverage_fairness_zone_20251130T223945Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.098647506194829,11.384968844569253,6.239894505220399,30.0,2713.0
ff_severity_coverage_coverage_fairness_zone,ff_severity_coverage_coverage_fairness_zone_20251130T223945Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.098647506194829,11.384968844569253,6.239894505220399,30.0,2713.0
ff_severity_coverage_coverage_guardrail,ff_severity_coverage_coverage_guardrail_20251130T165433Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True}",5,bottom_up,63185.0,5.920811684090588,12.44377176533496,6.941102225205282,30.0,2713.0
ff_severity_coverage_coverage_guardrail_fairness,ff_severity_coverage_coverage_guardrail_fairness_20251130T223350Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",6,bottom_up,63185.0,5.920811684090588,12.44377176533496,6.941102225205282,30.0,2713.0
ff_severity_coverage_coverage_guardrail_fairness,ff_severity_coverage_coverage_guardrail_fairness_20251130T223350Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.920811684090588,12.44377176533496,6.941102225205282,30.0,2713.0
ff_severity_coverage_coverage_guardrail_fairness_fairness,ff_severity_coverage_coverage_guardrail_fairness_fairness_20251130T235035Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.902944486290859,12.251806376592182,6.878686935385048,30.0,2713.0
ff_severity_coverage_coverage_guardrail_fairness_fairness_zone,ff_severity_coverage_coverage_guardrail_fairness_fairness_zone_20251201T003618Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.902775115950615,12.240133903784429,6.872451459050628,30.0,2713.0
ff_severity_coverage_coverage_guardrail_fairness_zone,ff_severity_coverage_coverage_guardrail_fairness_zone_20251130T235206Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.914799244746013,12.46963357834364,6.942447673380636,30.0,2713.0
ff_severity_coverage_coverage_guardrail_fairness_zone,ff_severity_coverage_coverage_guardrail_fairness_zone_20251130T235206Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.914799244746013,12.46963357834364,6.942447673380636,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban,ff_severity_coverage_coverage_guardrail_urban_20251130T223208Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",6,bottom_up,63185.0,5.907871759124417,12.38638571996348,6.91881399902921,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_fairness,ff_severity_coverage_coverage_guardrail_urban_fairness_20251130T234905Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",7,bottom_up,63185.0,5.907871759124417,12.38638571996348,6.91881399902921,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_fairness,ff_severity_coverage_coverage_guardrail_urban_fairness_20251130T234905Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.907871759124417,12.38638571996348,6.91881399902921,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_fairness_fairness,ff_severity_coverage_coverage_guardrail_urban_fairness_fairness_20251201T003402Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",8,bottom_up,63185.0,5.912073351007087,12.243875497303597,6.874492474050733,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_fairness_fairness_zone,ff_severity_coverage_coverage_guardrail_urban_fairness_fairness_zone_20251201T004927Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",9,bottom_up,63185.0,5.905106763972294,12.266210627926986,6.8739189183800615,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_fairness_zone,ff_severity_coverage_coverage_guardrail_urban_fairness_zone_20251201T003533Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.909171144963483,12.425359918387208,6.927316057960732,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_fairness_zone,ff_severity_coverage_coverage_guardrail_urban_fairness_zone_20251201T003533Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.909171144963483,12.425359918387208,6.927316057960732,30.0,2713.0
ff_severity_coverage_coverage_guardrail_urban_zone,ff_severity_coverage_coverage_guardrail_urban_zone_20251130T234950Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.909171144963483,12.425359918387208,6.927316057960732,30.0,2713.0
ff_severity_coverage_coverage_guardrail_zone,ff_severity_coverage_coverage_guardrail_zone_20251130T223435Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.914799244746013,12.46963357834364,6.942447673380636,30.0,2713.0
ff_severity_coverage_coverage_urban,ff_severity_coverage_coverage_urban_20251130T165518Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True}",5,bottom_up,63185.0,5.203740778291104,11.48618214185318,6.325078419393615,30.0,2713.0
ff_severity_coverage_coverage_urban_fairness,ff_severity_coverage_coverage_urban_fairness_20251130T223605Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True}",6,bottom_up,63185.0,5.203740778291104,11.48618214185318,6.325078419393615,30.0,2713.0
ff_severity_coverage_coverage_urban_fairness,ff_severity_coverage_coverage_urban_fairness_20251130T223605Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,5.203740778291104,11.48618214185318,6.325078419393615,30.0,2713.0
ff_severity_coverage_coverage_urban_fairness_fairness,ff_severity_coverage_coverage_urban_fairness_fairness_20251130T235251Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,5.2201945407592385,11.665457890287882,6.375920467662932,30.0,2713.0
ff_severity_coverage_coverage_urban_fairness_fairness_zone,ff_severity_coverage_coverage_urban_fairness_fairness_zone_20251201T003705Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,5.230083888323544,11.705051264554347,6.388850034782266,30.0,2713.0
ff_severity_coverage_coverage_urban_fairness_zone,ff_severity_coverage_coverage_urban_fairness_zone_20251130T235422Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.242640866251701,11.51673653172383,6.348878997500288,30.0,2713.0
ff_severity_coverage_coverage_urban_fairness_zone,ff_severity_coverage_coverage_urban_fairness_zone_20251130T235422Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,5.242640866251701,11.51673653172383,6.348878997500288,30.0,2713.0
ff_severity_coverage_coverage_urban_zone,ff_severity_coverage_coverage_urban_zone_20251130T223651Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_urban_boost': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.242640866251701,11.51673653172383,6.348878997500288,30.0,2713.0
ff_severity_coverage_coverage_zone,ff_severity_coverage_coverage_zone_20251130T212222Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_coverage_call': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.098647506194829,11.384968844569253,6.239894505220399,30.0,2713.0
ff_severity_coverage_fairness,ff_severity_coverage_fairness_20251130T161706Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_fairness': True}",4,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_coverage_fairness,ff_severity_coverage_fairness_20251130T161706Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_coverage_fairness,ff_severity_coverage_fairness_20251130T161706Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_fairness': True}",4,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_coverage_fairness,ff_severity_coverage_fairness_20251130T161706Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_fairness_weight': True}",4,bottom_up,63185.0,5.0603908015474985,11.023758406685056,6.1098429687925195,30.0,2713.0
ff_severity_coverage_fairness_fairness,ff_severity_coverage_fairness_fairness_20251130T213153Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.051338124983805,11.25413610907768,6.174589692557859,30.0,2713.0
ff_severity_coverage_fairness_fairness,ff_severity_coverage_fairness_fairness_20251130T213153Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,5.051338124983805,11.25413610907768,6.174589692557859,30.0,2713.0
ff_severity_coverage_fairness_fairness_zone,ff_severity_coverage_fairness_fairness_zone_20251130T225312Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.060477298452861,11.263267938492833,6.170765389683072,30.0,2713.0
ff_severity_coverage_fairness_fairness_zone,ff_severity_coverage_fairness_fairness_zone_20251130T225312Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,5.060477298452861,11.263267938492833,6.170765389683072,30.0,2713.0
ff_severity_coverage_fairness_zone,ff_severity_coverage_fairness_zone_20251130T213257Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_coverage_fairness_zone,ff_severity_coverage_fairness_zone_20251130T213257Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_coverage_fairness_zone,ff_severity_coverage_fairness_zone_20251130T213257Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_fairness': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_coverage_fairness_zone,ff_severity_coverage_fairness_zone_20251130T213257Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_fairness_weight': True, 'use_zone_weights': True}",5,bottom_up,63185.0,5.057347347736214,11.002158207453698,6.105817259049684,30.0,2713.0
ff_severity_coverage_guardrail,ff_severity_coverage_guardrail_20251130T161529Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True}",4,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_coverage_guardrail,ff_severity_coverage_guardrail_20251130T161529Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True}",4,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_coverage_guardrail_fairness,ff_severity_coverage_guardrail_fairness_20251130T212913Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True}",5,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_coverage_guardrail_fairness,ff_severity_coverage_guardrail_fairness_20251130T212913Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_coverage_guardrail_fairness,ff_severity_coverage_guardrail_fairness_20251130T212913Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True}",5,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_coverage_guardrail_fairness,ff_severity_coverage_guardrail_fairness_20251130T212913Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True}",5,bottom_up,63185.0,4.961189325583452,10.964710662252372,6.060738526707099,30.0,2713.0
ff_severity_coverage_guardrail_fairness_fairness,ff_severity_coverage_guardrail_fairness_fairness_20251130T224914Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.977978904337414,11.22168806549066,6.128983091442107,30.0,2713.0
ff_severity_coverage_guardrail_fairness_fairness,ff_severity_coverage_guardrail_fairness_fairness_20251130T224914Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.977978904337414,11.22168806549066,6.128983091442107,30.0,2713.0
ff_severity_coverage_guardrail_fairness_fairness_zone,ff_severity_coverage_guardrail_fairness_fairness_zone_20251130T235954Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.972400430815538,11.250420649604354,6.126333248818995,30.0,2713.0
ff_severity_coverage_guardrail_fairness_fairness_zone,ff_severity_coverage_guardrail_fairness_fairness_zone_20251130T235954Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",7,bottom_up,63185.0,4.972400430815538,11.250420649604354,6.126333248818995,30.0,2713.0
ff_severity_coverage_guardrail_fairness_zone,ff_severity_coverage_guardrail_fairness_zone_20251130T225032Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_coverage_guardrail_fairness_zone,ff_severity_coverage_guardrail_fairness_zone_20251130T225032Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_coverage_guardrail_fairness_zone,ff_severity_coverage_guardrail_fairness_zone_20251130T225032Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_coverage_guardrail_fairness_zone,ff_severity_coverage_guardrail_fairness_zone_20251130T225032Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_fairness_weight': True, 'use_zone_weights': True}",6,bottom_up,63185.0,4.977137645189105,10.980425724277326,6.062479070611034,30.0,2713.0
ff_severity_coverage_guardrail_urban,ff_severity_coverage_guardrail_urban_20251130T212809Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True}",5,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_coverage_guardrail_urban,ff_severity_coverage_guardrail_urban_20251130T212809Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True}",5,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness,ff_severity_coverage_guardrail_urban_fairness_20251130T224756Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",6,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness,ff_severity_coverage_guardrail_urban_fairness_20251130T224756Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness,ff_severity_coverage_guardrail_urban_fairness_20251130T224756Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True}",6,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness,ff_severity_coverage_guardrail_urban_fairness_20251130T224756Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness_weight': True}",6,bottom_up,63185.0,4.9937825524630615,10.942266143166988,6.066689290017491,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness_fairness,ff_severity_coverage_guardrail_urban_fairness_fairness_20251130T235818Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.989268813282071,11.23742156437646,6.13128191606136,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness_fairness,ff_severity_coverage_guardrail_urban_fairness_fairness_20251130T235818Z,feature_flag,"{'use_severity': True, 'use_coverage_unit': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True}",7,bottom_up,63185.0,4.989268813282071,11.23742156437646,6.13128191606136,30.0,2713.0
ff_severity_coverage_guardrail_urban_fairness_fairness_zone,ff_severity_coverage_guardrail_urban_fairness_fairness_zone_20251201T003810Z,feature_flag,"{'use_severity': True, 'use_coverage_call': True, 'use_guardrail': True, 'use_urban_boost': True, 'use_fairness': True, 'use_fairness_weight': True, 'use_zone_weights': True}",8,bottom_up,63185.0,4.989567626313109,11.21287656563408,6.134677260018812,30.0,2713.0
